,F0,spectralCentroid,MFCC,energy,chroma,spectralFlux,spectralSpread,spectralEntropy,ZCR,loudness,energyEntropy,chromaDeviation,spectralRolloff
11b01Eb,[ 956.],"[[ 0.28889899  0.22868554  0.15665356 ...,  0.          0.          0.        ]]","[[ -3.77714646e+01  -3.67777963e+01  -3.48679744e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.10944523e+00   2.46841389e+00   3.25526197e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.97228189e-01   1.11223348e+00   1.22326174e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.31687604e-01   7.71534923e-03   1.10114120e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  6.30799497e-03  -1.81458060e-01   2.07178269e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -1.84673255e-02   9.33925470e-02   3.35410139e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  3.79788584e-06   5.80233443e-06   2.79504337e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  6.44405737e-05   1.98173421e-04   3.97485669e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.60307609e-02   3.85503258e-02   1.13627354e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.61311046e-04   4.59329429e-03   1.03545690e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  2.29845838e-04   5.95185944e-04   2.72941803e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  7.16544750e-04   3.04302758e-03   4.22865928e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.47365333e-01   1.03194857e-01   1.21373910e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.0080875   0.03482032 ...,  0.          0.          0.        ]]","[[ 0.30780736  0.29021239  0.24810606 ...,  0.          0.          0.        ]]","[[ 0.23958045  0.2001113   0.11135231 ...,  0.          0.          0.        ]]","[[ 0.04130163  0.05006258  0.06883605 ...,  0.          0.          0.        ]]",[ 3848.22244679],"[[ 2.91856294  2.77993488  2.38568014 ...,  0.          0.          0.        ]]","[[ 0.04038106  0.03887646  0.0424367  ...,  0.          0.          0.        ]]","[[ 0.0025  0.0225  0.035  ...,  0.      0.      0.    ]]"
12a02Ec,[ 803.],"[[ 0.18538589  0.12736103  0.15954894 ...,  0.          0.          0.        ]]","[[ -3.63802283e+01  -3.89636997e+01  -3.74723092e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.21677839e+00   1.45323602e+00   1.90906202e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.86207865e-01   7.22409091e-01   5.27301973e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  8.58608977e-03   2.08977896e-01   1.83260166e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.75337290e-02   1.72664743e-01  -1.27661743e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  8.77026723e-02   9.76959299e-02   4.64202067e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  9.44757211e-06   1.82233439e-05   1.12476047e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  2.04132013e-04   8.46843383e-06   1.11587695e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.33374831e-01   2.05172225e-02   7.38058949e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.29974403e-03   5.28212061e-05   6.93309983e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  5.68834991e-04   3.92583383e-05   9.66003561e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.03553162e-03   5.96233580e-05   5.20425295e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.12060919e-02   1.11877062e-01   6.45763768e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.08906877  0.02324025 ...,  0.          0.          0.        ]]","[[ 0.2614321   0.23910651  0.25450548 ...,  0.          0.          0.        ]]","[[ 0.14040099  0.02165497  0.06336055 ...,  0.          0.          0.        ]]","[[ 0.02628285  0.00750939  0.04630788 ...,  0.          0.          0.        ]]",[ 3065.48071271],"[[ 2.66057773  2.89343867  2.17960129 ...,  0.          0.          0.        ]]","[[ 0.08254418  0.04753839  0.06427479 ...,  0.          0.          0.        ]]","[[ 0.005   0.0025  0.005  ...,  0.      0.      0.    ]]"
12b02Ea,[ 978.],"[[ 0.15099463  0.14676028  0.22299671 ...,  0.          0.          0.        ]]","[[ -3.89613563e+01  -3.80654015e+01  -3.71563826e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.24367119e+00   1.40059685e+00   1.71866141e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.80094124e-02   2.37465350e-01   2.21379653e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.03528322e-02  -1.34440804e-01   9.16264800e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.06044591e-01   1.86490210e-01   1.87250927e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -5.38538588e-02   2.70670252e-02  -6.80829492e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.44493498e-05   1.54263530e-05   5.28711282e-06 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.72874059e-05   6.53675061e-05   4.10405862e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.40160865e-03   1.88779269e-02   1.79175876e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.69819228e-05   1.30384072e-04   1.38275332e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  2.09795914e-05   8.23771351e-05   4.74177957e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.17942893e-04   8.65656995e-05   5.13456950e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.53657527e-02   8.39676631e-02   8.89806468e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.00369596  0.04490617 ...,  0.          0.          0.        ]]","[[ 0.25453578  0.24325236  0.2750722  ...,  0.          0.          0.        ]]","[[ 0.03074371  0.04546855  0.19987263 ...,  0.          0.          0.        ]]","[[ 0.04005006  0.02503129  0.0350438  ...,  0.          0.          0.        ]]",[ 3271.46756059],"[[ 2.39205611  2.65148279  2.70916288 ...,  0.          0.          0.        ]]","[[ 0.0607906   0.06413209  0.11912852 ...,  0.          0.          0.        ]]","[[ 0.0025  0.0025  0.005  ...,  0.      0.      0.    ]]"
13a01Ea,[ 1163.],"[[ 0.19329395  0.16233152  0.40482871 ...,  0.          0.          0.        ]]","[[-36.66014181 -38.44126082 -30.98725756 ...,   0.           0.           0.        ]
 [  2.30701254   1.72660727   0.67360423 ...,   0.           0.           0.        ]
 [  0.47643723   0.69703302   0.54523126 ...,   0.           0.           0.        ]
 ..., 
 [ -0.04978917   0.0820857    0.08303407 ...,   0.           0.           0.        ]
 [  0.19192822   0.26512524  -0.4835974  ...,   0.           0.           0.        ]
 [ -0.04714653   0.0550882    0.12396042 ...,   0.           0.           0.        ]]","[[  1.01265368e-05   1.34635050e-05   7.81590047e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.21559754e-04   2.82936602e-05   9.74458925e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.10782281e-03   4.11376620e-02   4.42207263e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.10191647e-03   1.76923386e-04   9.70508779e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  3.91361518e-04   1.34798845e-05   3.55456905e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.06230796e-03   1.63223981e-04   1.80782979e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.12368242e-02   3.51787828e-02   6.19603254e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.02362312  0.078118   ...,  0.          0.          0.        ]]","[[ 0.27027874  0.2620125   0.27937783 ...,  0.          0.          0.        ]]","[[ 0.12417856  0.04940583  2.746605   ...,  0.          0.          0.        ]]","[[ 0.02377972  0.00750939  0.0738423  ...,  0.          0.          0.        ]]",[ 4260.59808008],"[[ 2.70604785  2.83923276  1.61824171 ...,  0.          0.          0.        ]]","[[ 0.12167737  0.09568458  0.02128508 ...,  0.          0.          0.        ]]","[[ 0.01   0.005  0.715 ...,  0.     0.     0.   ]]"
13a01Ec,[ 1138.],"[[ 0.26491611  0.22540619  0.50661421 ...,  0.          0.          0.        ]]","[[-36.40354678 -34.08751845 -26.68717932 ...,   0.           0.           0.        ]
 [  2.13986658   2.0337354    0.60537411 ...,   0.           0.           0.        ]
 [  0.97688273   0.43307345   0.38943545 ...,   0.           0.           0.        ]
 ..., 
 [  0.14726484   0.23029416   0.44214772 ...,   0.           0.           0.        ]
 [  0.2151973   -0.04090471   0.26689236 ...,   0.           0.           0.        ]
 [  0.13621047   0.06040614  -0.20607515 ...,   0.           0.           0.        ]]","[[  6.06875124e-05   3.39195349e-05   2.11611316e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  2.53086191e-05   1.49683169e-04   4.31332572e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.40718387e-02   8.13100406e-02   1.36541376e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.12453069e-04   2.12535142e-03   3.00662986e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  8.14315348e-05   1.23640158e-03   3.76254551e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.22540922e-03   2.37898460e-03   3.09395994e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  7.23218033e-03   4.60962835e-03   1.39933889e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.01226761  0.02745234 ...,  0.          0.          0.        ]]","[[ 0.31610555  0.27346576  0.29648952 ...,  0.          0.          0.        ]]","[[ 0.13653745  0.28557603  2.96042109 ...,  0.          0.          0.        ]]","[[ 0.00250313  0.01251564  0.1689612  ...,  0.          0.          0.        ]]",[ 5486.83196389],"[[ 2.78184583  2.84272254  1.49698609 ...,  0.          0.          0.        ]]","[[ 0.11992267  0.09765822  0.00524684 ...,  0.          0.          0.        ]]","[[ 0.0075  0.0225  0.825  ...,  0.      0.      0.    ]]"
13a02Ec,[ 1101.],"[[ 0.13186343  0.1244456   0.34473595 ...,  0.          0.          0.        ]]","[[-36.63898524 -36.42187644 -26.92521316 ...,   0.           0.           0.        ]
 [  2.80699365   2.71133797   1.14010516 ...,   0.           0.           0.        ]
 [  0.94070327   0.86449256   0.62706667 ...,   0.           0.           0.        ]
 ..., 
 [  0.14151772   0.22046533  -0.56061554 ...,   0.           0.           0.        ]
 [ -0.05286379  -0.11023944   0.54324446 ...,   0.           0.           0.        ]
 [  0.04170889  -0.2281025    0.25965059 ...,   0.           0.           0.        ]]","[[  5.30576005e-05   9.38529773e-05   1.02472992e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.12512849e-04   7.24763120e-05   5.88999536e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.55866113e-02   1.98470890e-02   3.00816096e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.67337874e-04   2.49658777e-04   9.11601663e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  3.21449185e-05   2.29837765e-05   3.32643779e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.82395984e-04   1.25423626e-03   7.60426398e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  7.04380657e-03   5.01365058e-03   1.63571173e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.00545016  0.13058929 ...,  0.          0.          0.        ]]","[[ 0.23891805  0.2335923   0.28203069 ...,  0.          0.          0.        ]]","[[ 0.02651771  0.01830986  2.09325602 ...,  0.          0.          0.        ]]","[[ 0.01001252  0.01251564  0.07634543 ...,  0.          0.          0.        ]]",[ 3827.95023479],"[[ 2.68661783  2.83725181  1.83596252 ...,  0.          0.          0.        ]]","[[ 0.11692906  0.12519423  0.02185548 ...,  0.          0.          0.        ]]","[[ 0.005   0.0025  0.4925 ...,  0.      0.      0.    ]]"
13a05Ea,[ 1090.],"[[ 0.13882974  0.13688724  0.16838216 ...,  0.          0.          0.        ]]","[[ -3.41332773e+01  -3.36895858e+01  -3.27476181e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.09192069e+00   3.18315778e+00   2.21840380e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.21047736e-01   1.09963968e+00   3.68466687e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.03142195e-02   1.67014247e-01  -5.28639549e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.90033742e-03  -1.86014078e-01  -2.12081702e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -1.15734334e-01  -1.76392952e-01  -3.33157656e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.00021329  0.00015813  0.00017094 ...,  0.          0.          0.        ]]","[[  1.74525955e-04   9.91172893e-05   3.40448138e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.69241894e-02   1.33642368e-02   4.86805203e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  8.68112572e-04   1.24608052e-03   6.73212163e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  2.49385449e-04   7.96494831e-04   6.61209107e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.31539158e-03   4.33923856e-03   7.06352527e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.10821299e-02   4.60628620e-02   4.35693503e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.0108943   0.00514338 ...,  0.          0.          0.        ]]","[[ 0.2417164   0.23819511  0.24918477 ...,  0.          0.          0.        ]]","[[ 0.03688258  0.05499066  0.10365848 ...,  0.          0.          0.        ]]","[[ 0.01251564  0.01001252  0.00375469 ...,  0.          0.          0.        ]]",[ 4628.42089702],"[[ 2.84848523  2.78378733  2.80685814 ...,  0.          0.          0.        ]]","[[ 0.10614301  0.08696172  0.09548275 ...,  0.          0.          0.        ]]","[[ 0.005   0.02    0.0025 ...,  0.      0.      0.    ]]"
13b01Ec,[ 1328.],"[[ 0.23827845  0.18854599  0.1907245  ...,  0.          0.          0.        ]]","[[ -3.53510959e+01  -3.53620255e+01  -3.53120344e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.68082985e+00   1.91638372e+00   2.06146052e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.52737124e-01   7.81294551e-01   6.56935410e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.32204014e-02   2.32907931e-02   9.75752536e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -1.24234733e-01   2.20629633e-01  -5.24517667e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -1.17334537e-01   1.33598839e-01  -7.03461739e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.41857418e-05   4.95691262e-05   4.13829286e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.70147278e-04   3.12029397e-05   9.58947796e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.08024184e-02   2.80660336e-02   9.83047338e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.14661825e-03   5.07203072e-04   1.08075331e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.69279640e-04   5.70370149e-05   5.92116944e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.04569826e-03   2.71290705e-04   1.52797307e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.45533493e-02   4.98864505e-02   8.30599628e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.00996612  0.00405338 ...,  0.          0.          0.        ]]","[[ 0.28987376  0.27598754  0.2745568  ...,  0.          0.          0.        ]]","[[ 0.28707545  0.09554586  0.09616245 ...,  0.          0.          0.        ]]","[[ 0.05506884  0.02377972  0.02252816 ...,  0.          0.          0.        ]]",[ 6839.4232213],"[[ 2.84891073  2.99781812  2.62652668 ...,  0.          0.          0.        ]]","[[ 0.06595568  0.08433657  0.06392189 ...,  0.          0.          0.        ]]","[[ 0.015   0.0075  0.0025 ...,  0.      0.      0.    ]]"
13b03Ed,[ 748.],"[[ 0.18754319  0.14779198  0.19521855 ...,  0.          0.          0.        ]]","[[ -3.64557141e+01  -3.58394882e+01  -2.94849717e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.94298956e+00   2.15647959e+00   6.68981926e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.18216810e-01   3.34298235e-01  -1.88535757e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.20920693e-01   1.63275423e-01   3.75085966e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  7.11588869e-02   5.79913922e-02  -4.18456523e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -1.80287856e-02   5.39511323e-02   1.21611931e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.77259122e-05   5.19070861e-05   2.72312071e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  7.39564050e-05   3.03937703e-05   3.08232419e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.47173087e-02   2.43296884e-02   8.06663833e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.27382142e-04   1.07009331e-04   1.13719756e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.08053097e-04   5.58000643e-05   8.93830950e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.22294033e-04   5.72381861e-04   1.35813546e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.54982671e-02   7.56201211e-02   1.41475445e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.01418765  0.069968   ...,  0.          0.          0.        ]]","[[ 0.27101263  0.25078464  0.1915015  ...,  0.          0.          0.        ]]","[[ 0.10897636  0.04515144  1.2736949  ...,  0.          0.          0.        ]]","[[ 0.01501877  0.00876095  0.03379224 ...,  0.          0.          0.        ]]",[ 4209.48678582],"[[ 2.82776679  2.77987174  1.75472766 ...,  0.          0.          0.        ]]","[[ 0.09805786  0.06810085  0.03658753 ...,  0.          0.          0.        ]]","[[ 0.005   0.0025  0.19   ...,  0.      0.      0.    ]]"
13b09Ec,[ 870.],"[[ 0.1319081   0.14698232  0.21948625 ...,  0.          0.          0.        ]]","[[ -3.52519733e+01  -3.56174953e+01  -2.37894871e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.35993395e+00   2.12177418e+00   2.33954174e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.32314611e-01   3.22498311e-01   3.55554763e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.91331667e-01   1.22747499e-01   2.40116190e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.38976124e-01  -2.07828350e-02  -1.64484751e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -1.45743883e-01   1.36034512e-02  -2.60510594e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  7.21688576e-05   5.35959405e-05   9.78529778e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  7.33225341e-05   9.76632170e-05   2.12221971e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.33797579e-02   6.38206981e-02   2.48267177e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.68399274e-04   6.84600742e-05   1.31536542e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  7.03773980e-05   8.47468531e-05   9.95066605e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.85134542e-04   8.13973703e-04   2.37390183e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  6.25015389e-02   4.54030218e-02   2.81627601e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.00388898  0.08305407 ...,  0.          0.          0.        ]]","[[ 0.23567582  0.2465979   0.235545   ...,  0.          0.          0.        ]]","[[ 0.03934348  0.05159147  0.71407794 ...,  0.          0.          0.        ]]","[[ 0.04881101  0.00876095  0.06382979 ...,  0.          0.          0.        ]]",[ 6374.22465873],"[[ 2.7553397   2.99806318  0.42419614 ...,  0.          0.          0.        ]]","[[ 0.07871581  0.08097813  0.009238   ...,  0.          0.          0.        ]]","[[ 0.005  0.005  0.1   ...,  0.     0.     0.   ]]"
13b10Ec,[ 813.],"[[ 0.17187798  0.14191977  0.13079009 ...,  0.          0.          0.        ]]","[[ -3.85504667e+01  -3.62423083e+01  -3.45108938e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.03542235e+00   3.53207910e+00   3.32967865e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.15147231e-01   3.65369436e-01   6.95051709e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [ -1.88281586e-01  -8.12166656e-02   1.57399258e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.93177606e-01  -2.21006591e-02   2.09494983e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.08080961e-01  -1.21777033e-01  -5.92457451e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  7.67731469e-06   4.96902032e-06   1.94076364e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.85606579e-05   5.59864990e-04   1.12202776e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.95097997e-02   7.25828735e-02   5.05262999e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.94022468e-04   1.16789331e-02   8.33657975e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  9.58386389e-05   1.70570821e-03   1.35282934e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.03223924e-03   1.03227901e-02   2.69857043e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.96394628e-02   2.76683114e-02   2.77159829e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.         0.0470138  0.0077329 ...,  0.         0.         0.       ]]","[[ 0.26548982  0.22706832  0.21277533 ...,  0.          0.          0.        ]]","[[ 0.05559062  0.123359    0.10811596 ...,  0.          0.          0.        ]]","[[ 0.03754693  0.06257822  0.04255319 ...,  0.          0.          0.        ]]",[ 4039.41208594],"[[ 2.85957149  2.50963669  2.23112716 ...,  0.          0.          0.        ]]","[[ 0.10219451  0.05425188  0.0343716  ...,  0.          0.          0.        ]]","[[ 0.0025  0.045   0.0375 ...,  0.      0.      0.    ]]"
