,F0,spectralCentroid,MFCC,energy,chroma,spectralFlux,spectralSpread,spectralEntropy,ZCR,loudness,energyEntropy,chromaDeviation,spectralRolloff
15a07Eb,[ 1350.],"[[ 0.17280455  0.14902516  0.13043684 ...,  0.          0.          0.        ]]","[[-38.28167178 -34.28902734 -34.08094108 ...,   0.           0.           0.        ]
 [  1.56115867   2.71785251   2.91376849 ...,   0.           0.           0.        ]
 [  0.80479173   0.49208722   0.65686493 ...,   0.           0.           0.        ]
 ..., 
 [  0.0553673    0.23206877   0.33092271 ...,   0.           0.           0.        ]
 [  0.07358705   0.39815962   0.49835733 ...,   0.           0.           0.        ]
 [ -0.10567937  -0.11570833   0.37798001 ...,   0.           0.           0.        ]]","[[  2.12511165e-05   4.21171310e-05   6.29555750e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  2.73417258e-05   1.02414848e-03   1.79005995e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.27722892e-02   6.11000716e-02   3.97102416e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.51326555e-05   1.10173180e-03   7.18058176e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  2.54988195e-05   1.24890114e-03   1.33314899e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.27467669e-04   2.51467866e-03   2.35446255e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.27686658e-01   4.10183670e-02   2.85038134e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.04568178  0.0133474  ...,  0.          0.          0.        ]]","[[ 0.27054726  0.23582782  0.20680229 ...,  0.          0.          0.        ]]","[[ 0.04391705  0.09146806  0.08075022 ...,  0.          0.          0.        ]]","[[ 0.0175219   0.01376721  0.0350438  ...,  0.          0.          0.        ]]",[ 4350.4657222],"[[ 2.33288968  2.68267919  2.39835191 ...,  0.          0.          0.        ]]","[[ 0.039954    0.07842337  0.06142418 ...,  0.          0.          0.        ]]","[[ 0.0025  0.0125  0.0475 ...,  0.      0.      0.    ]]"
15b01Ec,[ 1677.],"[[ 0.27827285  0.20673899  0.22148194 ...,  0.          0.          0.        ]]","[[-32.93736893 -32.74830106 -29.08428155 ...,   0.           0.           0.        ]
 [  0.88747972   1.89076372   2.42298435 ...,   0.           0.           0.        ]
 [  0.37617234   0.24683985   1.41999279 ...,   0.           0.           0.        ]
 ..., 
 [ -0.11724461  -0.28395263  -0.09095283 ...,   0.           0.           0.        ]
 [  0.08220291   0.37393787   0.16036757 ...,   0.           0.           0.        ]
 [ -0.14001716  -0.20530649   0.09287091 ...,   0.           0.           0.        ]]","[[  2.42072045e-05   2.49908295e-05   5.29252831e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.00175452  0.00100216  0.00152906 ...,  0.          0.          0.        ]
 [ 0.06688407  0.04293907  0.03254328 ...,  0.          0.          0.        ]
 [ 0.00206602  0.01186832  0.01912387 ...,  0.          0.          0.        ]
 ..., 
 [ 0.00111103  0.00074657  0.00638446 ...,  0.          0.          0.        ]
 [ 0.00183256  0.00375707  0.03422653 ...,  0.          0.          0.        ]
 [ 0.07518815  0.04377851  0.0211147  ...,  0.          0.          0.        ]]","[[ 0.          0.00356254  0.01207802 ...,  0.          0.          0.        ]]","[[ 0.26261229  0.23647276  0.25721255 ...,  0.          0.          0.        ]]","[[ 0.90042824  0.78143402  0.43843647 ...,  0.          0.          0.        ]]","[[ 0.04881101  0.05506884  0.10262829 ...,  0.          0.          0.        ]]",[ 5268.07469575],"[[ 2.64369009  2.91558928  1.30630814 ...,  0.          0.          0.        ]]","[[ 0.03964025  0.04888634  0.02141685 ...,  0.          0.          0.        ]]","[[ 0.2    0.135  0.04  ...,  0.     0.     0.   ]]"
16a01Ec,[ 1354.],"[[ 0.22020843  0.25691407  0.27059329 ...,  0.          0.          0.        ]]","[[-37.51796662 -38.79027814 -38.04336043 ...,   0.           0.           0.        ]
 [  1.57096572   1.33864061   1.82842582 ...,   0.           0.           0.        ]
 [  0.74554268   0.7960478    0.65801511 ...,   0.           0.           0.        ]
 ..., 
 [ -0.05002813   0.27256273   0.25033926 ...,   0.           0.           0.        ]
 [  0.10675562   0.16964042  -0.16775179 ...,   0.           0.           0.        ]
 [  0.20992384   0.09568277  -0.04328165 ...,   0.           0.           0.        ]]","[[  3.56707750e-06   2.76220163e-06   1.04953607e-06 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.15493070e-04   5.81377352e-05   1.96585588e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.07906746e-01   1.56196572e-01   4.30341502e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  6.02811825e-04   5.16933832e-04   1.64087183e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  3.56806565e-04   1.79835342e-04   3.75522388e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.19838380e-03   6.63210657e-04   4.31807414e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.65439475e-02   8.74826721e-02   8.83826772e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.00215104  0.01491897 ...,  0.          0.          0.        ]]","[[ 0.27665089  0.29125202  0.29418355 ...,  0.          0.          0.        ]]","[[ 0.22227912  0.23010291  0.49750272 ...,  0.          0.          0.        ]]","[[ 0.04130163  0.09386733  0.10137672 ...,  0.          0.          0.        ]]",[ 4875.36388386],"[[ 2.42745824  2.42251595  2.68191949 ...,  0.          0.          0.        ]]","[[ 0.04146738  0.04835373  0.04089346 ...,  0.          0.          0.        ]]","[[ 0.0075  0.005   0.0275 ...,  0.      0.      0.    ]]"
16a02Ea,[ 1376.],"[[ 0.23102869  0.33205799  0.29621723 ...,  0.          0.          0.        ]]","[[ -3.99345045e+01  -4.01950406e+01  -3.99752218e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.73932846e+00   1.63931358e+00   1.73126437e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  7.25200447e-01   7.86590252e-01   9.40757096e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [ -6.17679145e-02   7.46527081e-03  -2.04942218e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -1.79200394e-02   2.45770968e-01   2.20835056e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -2.00930313e-01  -2.30927519e-02   1.54392549e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.12239069e-06   1.88226341e-07   2.75612935e-07 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.47426068e-04   1.12602982e-03   4.01695018e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.08476586e-02   2.34607932e-01   4.77022448e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  8.98086237e-04   3.81957028e-03   1.26790329e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.08107567e-04   8.70429175e-04   9.59607076e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.01284305e-03   2.51528172e-03   4.07674645e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.04312609e-01   3.30602018e-02   8.81512043e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.04148295  0.00908041 ...,  0.          0.          0.        ]]","[[ 0.29471508  0.30450136  0.305929   ...,  0.          0.          0.        ]]","[[ 0.16218349  0.87589819  0.57892036 ...,  0.          0.          0.        ]]","[[ 0.07133917  0.16520651  0.13767209 ...,  0.          0.          0.        ]]",[ 3608.18209075],"[[ 2.65305164  2.78844587  2.6704614  ...,  0.          0.          0.        ]]","[[ 0.04480328  0.06431078  0.04166809 ...,  0.          0.          0.        ]]","[[ 0.005   0.0675  0.0325 ...,  0.      0.      0.    ]]"
16a02Ec,[ 1233.],"[[ 0.29967339  0.2833694   0.28281742 ...,  0.          0.          0.        ]]","[[ -3.76160651e+01  -3.78689888e+01  -3.82134991e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.46200395e+00   1.57748626e+00   1.23755260e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.21825106e-01   6.69184869e-01   7.51336398e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  2.39465923e-01   2.25494352e-01   1.27110722e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.50829852e-01   1.38484757e-01  -7.07038957e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.16523806e-02   1.45813375e-02  -1.11003967e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  2.23319301e-06   2.64272674e-06   3.32490138e-06 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.99618082e-04   6.78187341e-05   4.27560048e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.01836327e-01   2.34782015e-02   5.00498542e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.68122416e-04   1.18657368e-03   7.80428223e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  5.04830369e-04   1.30763015e-04   1.21401057e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.71707230e-03   7.28014325e-04   6.32991691e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.46892149e-02   1.34190142e-01   1.20481836e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.02962397  0.00323164 ...,  0.          0.          0.        ]]","[[ 0.30163956  0.30458052  0.3081501  ...,  0.          0.          0.        ]]","[[ 0.57280648  0.28788145  0.25082595 ...,  0.          0.          0.        ]]","[[ 0.07884856  0.06508135  0.04505632 ...,  0.          0.          0.        ]]",[ 4503.11081365],"[[ 2.99523607  2.9979957   2.97506096 ...,  0.          0.          0.        ]]","[[ 0.08078788  0.03718735  0.03645644 ...,  0.          0.          0.        ]]","[[ 0.025   0.0125  0.005  ...,  0.      0.      0.    ]]"
16a04Ea,[ 1094.],"[[ 0.22292132  0.23152047  0.23534656 ...,  0.          0.          0.        ]]","[[-36.46521974 -34.75576294 -33.24297505 ...,   0.           0.           0.        ]
 [  0.951978     0.45343277   0.24171148 ...,   0.           0.           0.        ]
 [ -0.83760422  -1.19551741  -1.26518164 ...,   0.           0.           0.        ]
 ..., 
 [  0.19956466   0.04139907   0.0534953  ...,   0.           0.           0.        ]
 [  0.10553344   0.26032891  -0.11169135 ...,   0.           0.           0.        ]
 [  0.12996046   0.31768277   0.33018514 ...,   0.           0.           0.        ]]","[[  2.90740732e-06   5.93628660e-06   1.17462411e-05 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.00092221  0.00090125  0.00051999 ...,  0.          0.          0.        ]
 [ 0.07833515  0.08521596  0.01996725 ...,  0.          0.          0.        ]
 [ 0.00108458  0.00787279  0.03001353 ...,  0.          0.          0.        ]
 ..., 
 [ 0.00084926  0.00200351  0.00203529 ...,  0.          0.          0.        ]
 [ 0.00060335  0.00101082  0.00195615 ...,  0.          0.          0.        ]
 [ 0.06940544  0.01005335  0.01026915 ...,  0.          0.          0.        ]]","[[ 0.          0.00678762  0.00481604 ...,  0.          0.          0.        ]]","[[ 0.24534518  0.23030553  0.20605483 ...,  0.          0.          0.        ]]","[[ 1.11567138  1.39675535  1.53063655 ...,  0.          0.          0.        ]]","[[ 0.11639549  0.11138924  0.14392991 ...,  0.          0.          0.        ]]",[ 3960.86013386],"[[ 2.54152419  3.01759341  3.02235566 ...,  0.          0.          0.        ]]","[[ 0.02799176  0.02702308  0.01073699 ...,  0.          0.          0.        ]]","[[ 0.155   0.1625  0.2075 ...,  0.      0.      0.    ]]"
16a05Ea,[ 1381.],"[[ 0.20311171  0.22630938  0.23822153 ...,  0.          0.          0.        ]]","[[ -4.08026804e+01  -4.10837565e+01  -4.01071020e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.93915998e+00   1.77223949e+00   2.15058711e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.58336056e-01   5.83939495e-01   4.00593226e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  4.06316876e-02   2.82239695e-01   2.61720527e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.41440981e-03   2.39946692e-01   1.66741153e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.02857156e-02   1.29779535e-02   1.20545960e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  5.44420882e-07   3.97745826e-07   2.75271402e-07 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  1.05856108e-04   1.10663444e-04   4.08011910e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.37744114e-02   4.36437881e-02   4.09336230e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.18119613e-04   1.67481425e-04   3.04957501e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.40030765e-04   2.26411972e-04   1.09671548e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.23930287e-04   3.36000537e-04   2.48121988e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.29684735e-01   1.25968809e-01   7.09308112e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.00134821  0.02582332 ...,  0.          0.          0.        ]]","[[ 0.28074871  0.29079351  0.29149868 ...,  0.          0.          0.        ]]","[[ 0.11509389  0.15386014  0.36862849 ...,  0.          0.          0.        ]]","[[ 0.03629537  0.07259074  0.11138924 ...,  0.          0.          0.        ]]",[ 2811.10992314],"[[ 2.62976855  2.45937367  2.39263446 ...,  0.          0.          0.        ]]","[[ 0.03845447  0.03760577  0.06985643 ...,  0.          0.          0.        ]]","[[ 0.005   0.005   0.0225 ...,  0.      0.      0.    ]]"
16a07Ea,[ 1186.],"[[ 0.31745486  0.24381519  0.16422989 ...,  0.          0.          0.        ]]","[[ -3.92347156e+01  -3.58644599e+01  -2.81611309e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.56180616e+00   2.51349987e+00   2.71641219e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  6.55279452e-01   4.18343890e-01   1.01332871e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.76664179e-01   2.01517168e-01  -4.05877514e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.29473101e-02  -2.12705954e-01  -4.98773309e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -6.77807283e-02   1.81260359e-01   4.89611932e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  3.78698342e-07   2.07914200e-06   1.21765609e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.00063017  0.0030694   0.00290845 ...,  0.          0.          0.        ]
 [ 0.12546616  0.02081862  0.01796336 ...,  0.          0.          0.        ]
 [ 0.00312762  0.01064312  0.03350514 ...,  0.          0.          0.        ]
 ..., 
 [ 0.00070371  0.01941057  0.00108341 ...,  0.          0.          0.        ]
 [ 0.00133181  0.01612855  0.0027984  ...,  0.          0.          0.        ]
 [ 0.05491679  0.04224149  0.00364579 ...,  0.          0.          0.        ]]","[[ 0.          0.00709042  0.01359463 ...,  0.          0.          0.        ]]","[[ 0.30824528  0.28544931  0.20117619 ...,  0.          0.          0.        ]]","[[ 0.80259124  0.59870565  0.32018897 ...,  0.          0.          0.        ]]","[[ 0.14643304  0.17021277  0.08886108 ...,  0.          0.          0.        ]]",[ 5192.15860698],"[[ 2.78406323  1.63196393  1.85688838 ...,  0.          0.          0.        ]]","[[ 0.04783114  0.0211887   0.03196588 ...,  0.          0.          0.        ]]","[[ 0.0725  0.0675  0.065  ...,  0.      0.      0.    ]]"
16b01Eb,[ 1409.],"[[ 0.23471688  0.22695237  0.20261284 ...,  0.          0.          0.        ]]","[[ -3.92021350e+01  -3.88308606e+01  -3.76110144e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.54049060e+00   1.44424589e+00   2.10569594e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  7.17628069e-01   7.31201248e-01   1.31639162e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [ -1.85489989e-01   3.01504425e-01   1.32614314e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -6.70706654e-02  -1.58056649e-01  -5.44640754e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -3.35205336e-02   8.56109007e-02  -1.26833531e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  2.26816788e-06   2.17816281e-06   2.29050706e-06 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  3.05492326e-05   1.68516354e-04   2.08460247e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  8.57350168e-02   6.00986312e-02   1.10882244e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  6.32360585e-04   3.25878642e-04   1.32157577e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  7.10184887e-05   1.00709759e-04   2.19598273e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.88576252e-04   1.44665794e-03   8.49555772e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.51764476e-02   1.24388120e-01   8.72575056e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.01403796  0.0129169  ...,  0.          0.          0.        ]]","[[ 0.2955496   0.28866359  0.26408187 ...,  0.          0.          0.        ]]","[[ 0.17598157  0.16275429  0.27159314 ...,  0.          0.          0.        ]]","[[ 0.09386733  0.04505632  0.05757196 ...,  0.          0.          0.        ]]",[ 4794.1343327],"[[ 2.62440659  2.77071687  2.79801566 ...,  0.          0.          0.        ]]","[[ 0.07312608  0.03762501  0.03537875 ...,  0.          0.          0.        ]]","[[ 0.0075  0.005   0.03   ...,  0.      0.      0.    ]]"
16b02Eb,[ 1089.],"[[ 0.25604414  0.24125956  0.26575045 ...,  0.          0.          0.        ]]","[[ -3.88257403e+01  -3.75882555e+01  -3.86706426e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.50000504e+00   1.75154471e+00   1.29980883e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  6.25733390e-01   5.58642471e-01   6.88265244e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  3.72654000e-02  -1.02080406e-03   1.25428154e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -2.36413876e-01   1.32898469e-01   1.37906554e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -5.38764810e-04   2.14321475e-01   6.91051164e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  2.77264212e-06   2.96132309e-06   2.04791356e-06 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  5.96368593e-05   4.58049816e-04   3.39999612e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.66529122e-01   6.61661686e-02   4.77076921e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.91288357e-03   3.22829596e-04   4.61195021e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  2.32681076e-04   5.51870519e-04   3.42293054e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.58905284e-04   9.76636092e-04   1.91347947e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.26130739e-03   3.55253894e-02   4.71973613e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.00733955  0.0048187  ...,  0.          0.          0.        ]]","[[ 0.30456847  0.29432086  0.29810447 ...,  0.          0.          0.        ]]","[[ 0.21783469  0.29538086  0.31200891 ...,  0.          0.          0.        ]]","[[ 0.05256571  0.04881101  0.02002503 ...,  0.          0.          0.        ]]",[ 5315.78423189],"[[ 2.39299909  2.47276112  3.03626728 ...,  0.          0.          0.        ]]","[[ 0.09055976  0.0853766   0.07670479 ...,  0.          0.          0.        ]]","[[ 0.0075  0.0125  0.0075 ...,  0.      0.      0.    ]]"
16b03Ea,[ 1205.],"[[ 0.2897467   0.28621615  0.33456851 ...,  0.          0.          0.        ]]","[[-39.08498987 -39.20854739 -37.24422952 ...,   0.           0.           0.        ]
 [  0.71539428   0.74589974   0.27357365 ...,   0.           0.           0.        ]
 [  0.34424702   0.26022214   0.16563802 ...,   0.           0.           0.        ]
 ..., 
 [  0.13656361   0.36422261   0.36402114 ...,   0.           0.           0.        ]
 [ -0.12625354  -0.16500125   0.04159004 ...,   0.           0.           0.        ]
 [  0.26871727   0.20226706   0.15282592 ...,   0.           0.           0.        ]]","[[  1.56517310e-06   7.65191313e-07   9.81233271e-07 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  6.97846810e-05   1.69337473e-04   2.05632636e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.99857184e-03   7.57630581e-02   3.76924075e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  3.47557072e-04   1.09585309e-03   2.58891665e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  1.94772046e-04   4.87100563e-04   5.17108037e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.15183382e-03   2.26971429e-03   5.24251288e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.44792054e-01   8.74999518e-02   2.51554458e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.00979752  0.01376162 ...,  0.          0.          0.        ]]","[[ 0.2817014   0.28990602  0.2986508  ...,  0.          0.          0.        ]]","[[ 0.50513919  0.70714226  1.98750941 ...,  0.          0.          0.        ]]","[[ 0.04255319  0.10513141  0.1902378  ...,  0.          0.          0.        ]]",[ 3818.51083539],"[[ 3.0954471   2.97414581  2.69926297 ...,  0.          0.          0.        ]]","[[ 0.03957752  0.03853271  0.04080417 ...,  0.          0.          0.        ]]","[[ 0.0075  0.11    0.3475 ...,  0.      0.      0.    ]]"
16b09Eb,[ 1162.],"[[ 0.2690158   0.30180232  0.14861104 ...,  0.          0.          0.        ]]","[[ -4.14023249e+01  -4.12790488e+01  -3.66690832e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.50042201e+00   1.59582733e+00   2.90479728e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  5.63406273e-01   3.63119735e-01  -2.33023204e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  2.46486031e-01   1.22979365e-01   3.37201467e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.04220548e-02   4.68986589e-02  -4.47887273e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -4.63879081e-02   1.99903050e-02  -2.45185773e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  2.65873411e-07   1.84843075e-07   8.81224138e-06 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.00018942  0.00050396  0.05297668 ...,  0.          0.          0.        ]
 [ 0.02840879  0.06602239  0.00612361 ...,  0.          0.          0.        ]
 [ 0.0005025   0.00053462  0.00405725 ...,  0.          0.          0.        ]
 ..., 
 [ 0.00021795  0.00020787  0.00089698 ...,  0.          0.          0.        ]
 [ 0.00226205  0.00346071  0.00494124 ...,  0.          0.          0.        ]
 [ 0.03818557  0.00222199  0.02604041 ...,  0.          0.          0.        ]]","[[ 0.          0.0088889   0.04840932 ...,  0.          0.          0.        ]]","[[ 0.30512712  0.31047355  0.21767293 ...,  0.          0.          0.        ]]","[[ 0.31068614  0.46023492  0.06871863 ...,  0.          0.          0.        ]]","[[ 0.07509387  0.077597    0.07634543 ...,  0.          0.          0.        ]]",[ 3354.07886013],"[[ 2.47977634  2.96387189  1.82995733 ...,  0.          0.          0.        ]]","[[ 0.09027406  0.10228499  0.02286278 ...,  0.          0.          0.        ]]","[[ 0.0075  0.0125  0.0575 ...,  0.      0.      0.    ]]"
16b10Eb,[ 960.],"[[ 0.20599288  0.15190524  0.17278868 ...,  0.          0.          0.        ]]","[[ -3.65191055e+01  -3.97371258e+01  -3.76203808e+01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.38087388e+00   1.53550473e+00   2.13245354e+00 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  7.40877712e-01   7.07108076e-01   5.48114357e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [ -2.08218690e-01   2.02459292e-01   1.71852849e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [ -3.32166238e-01   1.48968049e-01   3.60038804e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  6.67541898e-04   2.29939104e-01   2.11557213e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  3.32870547e-06   5.16369729e-06   4.51273834e-06 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[  3.04901059e-03   1.74976938e-05   1.88977281e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  4.43269484e-02   3.05021707e-02   1.47457278e-01 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  2.16960161e-03   1.74364834e-04   1.29124020e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 ..., 
 [  7.86005230e-04   4.15923985e-05   6.69030421e-04 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  1.81577251e-03   8.29204575e-05   1.00094495e-03 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]
 [  9.46773621e-02   1.37422847e-01   5.06222697e-02 ...,   0.00000000e+00
    0.00000000e+00   0.00000000e+00]]","[[ 0.          0.04683076  0.06290459 ...,  0.          0.          0.        ]]","[[ 0.23335461  0.25199933  0.25436724 ...,  0.          0.          0.        ]]","[[ 0.60272481  0.04248145  0.13231315 ...,  0.          0.          0.        ]]","[[ 0.06633292  0.01001252  0.06132666 ...,  0.          0.          0.        ]]",[ 4133.49827628],"[[ 3.11933436  2.62538029  2.20990608 ...,  0.          0.          0.        ]]","[[ 0.04200663  0.04004081  0.06848685 ...,  0.          0.          0.        ]]","[[ 0.0625  0.0075  0.0125 ...,  0.      0.      0.    ]]"
